,Date,Investment,Gain,Avg_duration,Compound_Return
635,2023-03-31,11100000,4.461904639639565,231.64864864864865,7.030454107844164
636,2023-04-03,11100000,4.6923740270269345,232.64864864864865,7.361815896259149
637,2023-04-05,11100000,5.649152945945861,233.64864864864865,8.824963624638386
638,2023-04-06,11100000,5.902488747747682,234.64864864864865,9.18142254530436
639,2023-04-10,11100000,6.052323936936857,235.64864864864865,9.374542352142708
640,2023-04-11,11100000,6.643541099099005,236.64864864864865,10.24680476739745
641,2023-04-12,11100000,7.1857158198197375,237.64864864864865,11.036403064558803
642,2023-04-13,11100000,7.279588468468387,238.64864864864865,11.133730721026678
643,2023-04-17,11200000,6.492474031249909,237.51785714285714,9.977157296349759
644,2023-04-18,11200000,6.211611058035633,238.51785714285714,9.505527440761274
645,2023-04-19,11200000,5.962623325892774,239.51785714285714,9.086410257306218
646,2023-04-20,11200000,5.996904245535626,240.51785714285714,9.10065504334013
647,2023-04-21,11300000,5.940815955752112,239.38938053097345,9.058036822852976
648,2023-04-24,11300000,6.658246761061861,240.38938053097345,10.109681477690932
649,2023-04-25,11300000,6.813634999999908,241.38938053097345,10.302759672067904
650,2023-04-26,11300000,7.080229522123801,242.38938053097345,10.661703783862585
651,2023-04-27,11300000,7.690060734513174,243.38938053097345,11.532434825109837
652,2023-04-28,11300000,8.591432743362738,244.38938053097345,12.831461598348643
653,2023-05-02,11400000,9.00847623245606,243.24561403508773,13.5175873073385
654,2023-05-03,11400000,8.66128582894727,244.24561403508773,12.943402648416027
655,2023-05-04,11400000,9.658106719298141,245.24561403508773,14.374197746262094
656,2023-05-05,11400000,8.536044999999909,246.24561403508773,12.652637234610866
657,2023-05-08,11400000,9.709764807017454,247.24561403508773,14.334184120485215
658,2023-05-09,11400000,9.719075276315703,248.24561403508773,14.290131528180083
659,2023-05-10,11500000,9.927230199999897,247.08695652173913,14.6646309218721
660,2023-05-11,11500000,9.818593999999907,248.08695652173913,14.445688158079077
661,2023-05-12,11500000,9.925429599999912,249.08695652173913,14.544245329376727
662,2023-05-15,11500000,10.429897699999907,250.08695652173913,15.2223559095096
663,2023-05-16,11500000,9.755572999999915,251.08695652173913,14.181477980086456
664,2023-05-17,11500000,9.12686349999992,252.08695652173913,13.21490498145901
665,2023-05-18,11500000,8.815959899999914,253.08695652173913,12.714307397440178
666,2023-05-19,11500000,9.256806799999916,254.08695652173913,13.29755186276511
667,2023-05-22,11500000,9.923028799999926,255.08695652173913,14.19870918288723
668,2023-05-23,11500000,10.124695999999911,256.0869565217391,14.430699986417531
669,2023-05-24,11500000,9.748970799999928,257.0869565217391,13.841131382715947
670,2023-05-25,11500000,9.963542299999927,258.0869565217391,14.09095983970677
671,2023-05-26,11600000,10.938688224137826,256.86206896551727,15.54383338065497
672,2023-05-29,11600000,11.534180051724057,257.86206896551727,16.326463739970464
673,2023-05-30,11600000,11.745270810344723,258.86206896551727,16.5610352374449
674,2023-05-31,11600000,11.148879448275773,259.86206896551727,15.659619023354438
675,2023-06-01,11700000,10.776385790598189,258.64102564102564,15.20787664609549
676,2023-06-02,11700000,11.054109444444347,259.64102564102564,15.539724268384878
677,2023-06-05,11700000,11.412124294871687,260.64102564102564,15.981464765125281
678,2023-06-06,11700000,11.442982478632377,261.64102564102564,15.963431554618962
679,2023-06-07,11700000,12.206348034187945,262.64102564102564,16.963522822089757
680,2023-06-08,11700000,11.655993824786227,263.64102564102564,16.137237122722425
