,Date,Investment,Gain,Avg_duration,Compound_Return
539,2022-11-14,9100000,11.956865230769246,197.1868131868132,22.13259466339726
540,2022-11-15,9100000,12.410394021978028,198.1868131868132,22.856181726642653
541,2022-11-16,9100000,12.448569846153854,199.1868131868132,22.811389575195864
542,2022-11-17,9100000,12.046960175824198,200.1868131868132,21.965185389471415
543,2022-11-18,9100000,11.825540395604406,201.1868131868132,21.45429999126067
544,2022-11-21,9100000,10.92336931868133,202.1868131868132,19.719534318169483
545,2022-11-22,9100000,11.437979428571433,203.1868131868132,20.546916534342895
546,2022-11-23,9100000,11.57877186813187,204.1868131868132,20.69796607287014
547,2022-11-24,9100000,12.903320263736257,205.1868131868132,22.953287412167942
548,2022-11-25,9100000,13.078318241758252,206.1868131868132,23.151752939295438
549,2022-11-28,9100000,13.383724835164845,207.1868131868132,23.578042876843124
550,2022-11-29,9100000,13.721504527472533,208.1868131868132,24.05699513750331
551,2022-11-30,9100000,14.578475428571434,209.1868131868132,25.437279962176937
552,2022-12-01,9100000,14.909230769230769,210.1868131868132,25.890631045119463
553,2022-12-02,9100000,14.198244219780214,211.1868131868132,24.539217491934632
554,2022-12-05,9100000,14.228479472527464,212.1868131868132,24.47557852193276
555,2022-12-06,9100000,13.872375384615388,213.1868131868132,23.751079814432998
556,2022-12-07,9100000,13.369981538461543,214.1868131868132,22.784050936329596
557,2022-12-08,9100000,13.668363780219783,215.1868131868132,23.18428674088449
558,2022-12-09,9100000,12.979671912087905,216.1868131868132,21.914288749046907
559,2022-12-12,9100000,12.98303138461539,217.1868131868132,21.819033972879996
560,2022-12-13,9100000,13.66011780219781,218.1868131868132,22.851715577940077
561,2022-12-14,9100000,13.979573098901108,219.1868131868132,23.279430486313057
562,2022-12-15,9100000,12.480637538461545,220.1868131868132,20.68894424514649
563,2022-12-16,9100000,11.58946109890111,221.1868131868132,19.124798807631176
564,2022-12-19,9100000,12.514537670329684,222.1868131868132,20.55840391315102
565,2022-12-20,9100000,12.299836835164843,223.1868131868132,20.11516890595767
566,2022-12-21,9100000,11.16250268131867,224.1868131868132,18.17374278515757
567,2022-12-22,9200000,10.608360826086942,222.75,17.382948154979726
568,2022-12-23,9200000,8.652448347826084,223.75,14.114608478017969
569,2022-12-26,9200000,9.920389739130421,224.75,16.110977774338615
570,2022-12-27,9200000,10.638564434782602,225.75,17.20077970629302
571,2022-12-28,9200000,10.578767391304343,226.75,17.028666363069835
572,2022-12-29,9200000,10.996736521739129,227.75,17.62374898105283
573,2022-12-30,9200000,10.473817478260877,228.75,16.712320784984566
574,2023-01-02,9200000,11.036092739130451,229.75,17.53285679992433
575,2023-01-03,9200000,11.250263782608688,230.75,17.795650187008327
576,2023-01-04,9200000,10.093374043478267,231.75,15.896791913137292
577,2023-01-05,9300000,9.678598688172038,230.25806451612902,15.342300946576998
578,2023-01-06,9300000,8.8696709032258,231.25806451612902,13.999208574417622
579,2023-01-09,9300000,10.343358107526877,232.25806451612902,16.254874581481474
580,2023-01-10,9300000,9.203117397849459,233.25806451612902,14.40095054026644
581,2023-01-11,9300000,9.090647784946226,234.25806451612902,14.164235704580907
582,2023-01-12,9300000,8.862051010752678,235.25806451612902,13.749363387723372
583,2023-01-13,9300000,9.461888946236542,236.25806451612902,14.617869118878545
584,2023-01-16,9300000,9.085466258064494,237.25806451612902,13.97716529027869
585,2023-01-17,9300000,10.05136382795698,238.25806451612902,15.398210359238185
586,2023-01-18,9300000,10.734410989247301,239.25806451612902,16.375874389016207
587,2023-01-19,9400000,10.272953765957418,237.7127659574468,15.77377684985451
588,2023-01-20,9400000,9.784552829787234,238.7127659574468,14.960916600115869
589,2023-01-23,9500000,10.229443768421032,237.2,15.740923168101505
590,2023-01-24,9500000,10.227922821052609,238.2,15.672509780370287
591,2023-01-25,9700000,8.668695082474231,234.28865979381445,13.505022854659869
592,2023-01-27,10000000,6.714048829999958,228.26,10.736124695303534
593,2023-01-30,10100000,6.91594116336631,227.0,11.120345923474463
594,2023-01-31,10100000,6.9959057178217545,228.0,11.199585907916406
595,2023-02-01,10100000,6.718150049504907,229.0,10.707968419516556
596,2023-02-02,10200000,6.617159921568599,227.7549019607843,10.604660319400756
597,2023-02-03,10600000,7.786247325471672,220.16037735849056,12.908681879526032
598,2023-02-06,10600000,7.246230924528269,221.16037735849056,11.959078380326694
599,2023-02-07,10600000,6.986032971698088,222.16037735849056,11.477753436451613
600,2023-02-08,10600000,7.892801707547141,223.16037735849056,12.90942710061293
